x,y,words
-12.907075,-39.70609,troppo
18.826715,-26.718325,sergio
36.19954,24.699713,unzahlige
-7.906143,-80.1545,otlichnoe
-5.644286,-80.84336,raspolozhenie
-9.281186,-75.324776,kachestvo
-8.639948,-77.041336,zhil'ia
-12.79781,-75.4064,neskol'ko
-11.031202,-77.28757,kto
-12.794103,-73.34454,dva
-12.19177,-72.141525,tozhe
-11.027118,-72.10279,eshchio
-9.980812,-74.73812,ikh
-44.75105,-17.918343,podemos
-52.778053,-25.948885,comunicamos
-42.612663,-22.769686,primero
-53.90543,1.4530704,menaje
-34.65411,-29.428888,boca
16.269335,26.12866,ample
-14.373662,13.782672,remain
-1.3451207,-14.026815,god
17.574833,30.343288,purchase
6.32129,58.63318,bowl
-7.39995,14.394549,promise
11.187779,48.470657,drawer
4.605594,52.57561,mop
13.3991995,51.639004,flop
-11.508501,14.609695,apologetic
19.320505,10.301204,peaceful
-9.384796,1.1110075,source
-24.54027,25.019346,usual
-23.548264,-46.89,pulita
-23.518293,-43.177456,disponibilita
-16.116379,39.320496,monitor
-14.6409855,13.0668,contract
-11.98282,19.270344,racist
5.214096,-26.126894,tracy
72.660645,6.4950433,erkundigt
52.829037,7.497614,sechs
76.61699,21.827745,wasche
39.16234,18.886538,punkte
55.476116,-0.29526636,personliche
77.024254,11.149437,gemeinsam
18.518242,-0.39660493,vehicle
-16.060232,6.4985733,arrangement
-40.15082,1.9030939,marido
-46.368412,-33.19429,sencillo
-52.333942,-20.982903,alojados
-1.1566039,-26.667109,joshua
-75.14195,-5.679875,preocupados
-37.194965,-5.8508058,comodidad
-53.410896,2.5253425,dormitorio
-51.62104,-14.87434,tras
-51.055992,-27.492474,ofrecio
-65.807465,-2.3656032,accesorios
-67.095146,-16.8097,partes
-48.280167,-36.689255,compartido
-46.215427,-54.705933,demora
6.700263,-33.340458,irena
52.068626,7.302667,gruppe
1.2673181,39.767784,sunny
24.608511,-28.944868,jessica
-10.05207,16.881685,continue
-5.1141176,42.87692,update
12.262655,29.2093,keycafe
6.700007,61.37464,oven
-15.35192,-2.9492755,arrange
-5.8536897,0.83238876,company
-12.140686,10.578014,discount
-8.48388,29.193672,trouble
-20.92337,23.411215,post
15.273636,-19.068316,jess
61.29209,-2.0293124,nachfragen
4.311072,51.32965,sticky
-5.8612304,8.806435,million
-17.186817,18.201809,obviously
4.5751004,-30.2364,judith
51.678787,38.580944,kleinem
31.202831,-26.422825,ivy
-16.236216,-51.380253,negativa
-44.967537,-49.482277,distante
56.729584,-26.189308,bedden
58.90138,-25.898298,aanwezig
55.58476,-23.461489,gehorig
52.492077,-33.15199,drukte
54.57351,-31.76007,gevoel
53.841732,-27.693657,voldoende
50.599907,-32.233665,prijs
50.685856,-32.22755,kwaliteit
56.842224,-33.561607,willen
55.35768,-31.1786,laten
-5.1823554,-14.332431,newyork
-50.288376,-37.668365,comodisima
-47.056953,-17.595957,pude
13.776376,-57.112812,gaari
14.023754,-58.033665,nidui
-39.541016,-61.00678,sao
15.077468,-56.17957,gabi
14.339528,-70.35511,zhuo
53.591167,33.074383,verfugt
54.100616,-33.29762,dagen
60.05933,-25.18547,gemakken
60.069595,-25.226717,voorzien
55.102924,-26.536774,gezin
56.75371,-28.885681,boven
50.522972,-27.628794,bereikbaar
60.665855,-31.652008,reageert
-14.277579,-6.0417604,correspondence
-10.707701,-4.9508643,intrusive
23.33555,28.41673,hungry
-51.75769,-20.423262,estuve
-71.01352,-20.219513,constante
-56.294323,-1.0307553,humedad
-56.444138,-9.673638,abrir
-49.198803,-15.045649,cero
-39.410263,-3.6310987,decoracion
-50.35385,-17.88849,fui
-60.583054,-2.5107682,polvo
-47.049347,-34.45218,incomoda
-35.71239,3.2004287,existe
-57.651356,-4.5790343,preocupacion
-2.0140882,-70.105354,wszystko
-2.1393304,-70.06237,lokalizacja
-1.8472277,-70.17983,jest
-1.9986327,-70.119606,blisko
-1.8675658,-70.17601,okolica
-2.9817905,-69.324875,ale
-15.808649,-45.18128,ospiti
73.64114,32.709232,gesagt
-42.429836,-48.87014,apenas
-51.411118,-26.616447,dejaron
23.702356,-19.466194,gladys
10.789807,-42.019447,rob
3.7075484,59.14836,kitchenette
-60.263466,51.88072,voulez
-62.13334,45.725845,reviendrai
12.357129,63.239635,pancake
58.220863,28.474384,volle
10.913046,-19.192547,stefan
7.3241763,12.235758,free
-24.336786,2.5843973,immediate
10.052846,4.4922957,refreshing
20.139164,9.521782,respite
17.665369,9.554831,crowd
22.716421,24.47776,locally
-44.47368,-17.681032,puedo
-43.741035,-15.614228,agradecer
-41.94554,-35.715412,centrica
-67.58157,-4.0101457,sofas
51.882988,38.610638,grossem
59.02724,27.676157,bedingt
15.330678,-70.50994,cha
14.484892,-70.143585,pao
10.077139,-63.842052,.chi
7.25162,-65.04682,.zhe
34.280334,-46.704697,vaerelset
32.807167,-46.220844,til
34.84102,-47.824215,gode
33.691628,-46.776146,kokken
34.378925,-46.125492,ikke
33.939526,-46.074604,meget
37.097866,-41.83704,kom
35.001366,-45.733807,godt
32.473988,-44.513412,ud
33.489628,-45.778942,af
35.017246,-43.57341,jeg
34.27053,-43.974857,havde
35.388805,-44.595993,rigtig
35.6312,-45.668056,hyggelig
36.218765,-46.180904,ligger
32.794075,-46.05476,fra
34.24875,-46.164787,lige
35.79671,-43.48528,hos
56.664524,-8.212067,fursorglich
69.993835,12.701953,angereist
67.85426,10.927358,verspatung
27.680864,-15.99618,london
33.959866,20.510656,unmittelbaren
79.19897,18.512651,planen
46.346737,21.075514,alten
63.080566,4.1440935,ubernachtet
74.949585,17.76501,keinem
54.26079,34.721016,separaten
7.0653224,-22.152464,mr
3.9271038,32.47456,silence
-11.968036,27.556578,bummer
-30.895985,-23.675203,buscan
84.86813,6.1840234,komme
14.329962,-28.097355,patrick
17.548754,-32.219006,donna
-35.126373,36.030823,donnant
-45.943054,54.335907,cinq
-45.26922,57.232334,nombreux
50.446053,7.6443477,grossere
38.256477,26.203972,backerei
26.316042,6.8878355,uptown
19.406801,-24.88661,kimberly
61.38539,-31.036995,vriendelijk
55.596615,-28.362583,slapen
52.98608,-30.978912,weinig
35.45134,-47.32638,kort
-40.566265,47.58778,bouchons
-41.51033,32.236923,hebergement
21.866333,-30.809486,fred
70.77582,3.6864648,abgeholt
20.413706,-23.097824,laura
-19.20509,23.842787,reality
-15.449083,16.773977,illegal
19.289793,37.15225,rooftop
20.659262,-31.374392,amia
60.633835,-3.4931097,jegliche
38.592808,21.817621,umliegenden
-7.952888,18.211567,raise
-39.27225,18.253242,dig
-2.393719,51.974606,shape
3.5465882,27.826159,movement
12.381877,28.122019,exchange
18.724573,-2.9929743,lane
39.890503,30.663462,bezuglich
52.26105,-25.04877,rustig
54.78252,-26.506783,kinderen
56.94582,-28.048855,ontvangst
24.202196,2.9546049,bushwick
53.461952,-25.294607,deel
52.160854,-30.423397,vinden
3.8776598,7.495758,multi
51.740055,-26.39347,eettentjes
54.93812,-30.426466,iets
50.230076,-25.812021,hoek
-24.869707,-30.851686,sta
13.347775,-29.901045,anita
58.700764,-23.767347,jet
60.05251,37.643627,alte
59.08521,29.738344,mull
70.476875,0.74536985,wichtige
63.78223,29.887857,schmutzig
2.1391077,-22.248276,dr
64.812355,29.81046,abgewohnt
84.18688,13.932135,privat
70.78885,6.9747405,taglich
-33.56679,30.189135,lumineux
-44.65301,21.993286,permettent
-40.264416,19.187756,nord
-39.64955,43.16645,faible
-38.195675,47.65596,bruits
-6.9035845,29.929218,inconvenient
-35.803493,48.936787,pieces
13.549298,8.846522,commercial
-36.60637,26.751034,remise
-63.974155,40.2613,empeche
-41.40043,27.996344,maniere
-40.96767,35.983044,proprietaire
-38.99852,38.630844,apparemment
-54.336647,44.54729,tant
-48.165627,55.3913,d'autres
-38.00242,54.537632,endroits
-50.308414,43.261017,qu'il
-66.89386,41.131443,n'avons
-62.058216,26.56145,attentif
-62.212933,26.214005,reactif
20.117815,-30.131666,kathy
18.829859,-29.25791,christophe
-21.693293,-50.328075,l'appartamento
-15.39688,-42.143055,manca
3.7384458,43.52757,lamp
3.9099104,43.635048,bedside
11.420858,49.546825,coat
11.171183,48.867752,hanger
30.237305,1.5351945,flushing
13.6072035,29.666296,deliver
0.3320051,3.2950284,recommendable
-45.07508,56.470917,differentes
-33.74475,33.278503,partagee
-56.100975,29.714697,intimite
20.369135,-60.27378,qiu
17.37867,-72.36568,shuang
12.058677,-70.35865,.suo
49.738705,19.340324,inmitten
62.203873,31.343456,bezogen
69.286385,2.7952032,geboten
6.8680143,40.76883,scratch
-15.23144,37.770996,shoot
-4.747584,21.053942,worry
-38.02614,-8.323402,web
-7.3066006,1.4320304,interested
13.794349,-39.40862,nico
34.976578,24.732473,drum
-17.490894,8.141819,initial
7.766564,31.700914,unlocked
-69.49343,0.1323553,comun
-54.27822,-2.5624337,arriba
-68.417564,-20.152145,estos
53.14706,18.871502,nutzung
56.90415,3.8030362,bewertung
-8.238275,18.118118,argue
-13.376852,11.412945,remainder
-3.6401944,34.89911,benefit
-0.89211684,-6.1188264,doubt
67.69569,10.521121,spontan
-3.1013422,3.3625085,woman
-37.43019,-25.764742,cuestion
55.543636,22.435871,bewohnt
55.194054,0.9095446,dame
61.19226,-2.1905653,anfragen
53.645775,-26.283152,fijne
57.096386,-27.82643,aankomst
56.381214,-31.695412,werd
45.207005,28.163763,joggen
21.86993,-60.86449,.yi
18.115189,-64.42666,qiang
20.015196,-72.19243,wa
16.68424,-60.988487,nian
14.667437,-66.77147,geng
14.102817,-63.822727,chuan
11.387011,-71.107086,miao
14.974123,-59.337986,duan
18.714848,-70.62869,cun
14.181461,-57.435715,ku
11.82833,-68.38034,suan
19.733498,-69.68936,niang
15.157484,-67.43041,.you
12.650004,-70.2179,.ke
15.826815,-69.34918,nong
24.693066,-67.17555,.zui
14.509889,-64.541336,qia
9.927196,-66.723114,.jie
20.086187,-68.37476,yun
12.107881,-62.471268,.bu
17.288544,-68.13582,.xi
8.756932,-64.93402,.zai
24.128029,-67.223915,.hen
18.70919,-68.18512,guai
12.120416,-59.688313,.er
4.8363223,-63.39795,.qi
10.292997,-68.220474,shua
18.339993,-64.667854,biao
11.801143,-61.76155,zhai
14.254027,-58.774376,luo
10.528635,-70.079094,.fu
16.745512,-60.96178,kuang
19.96413,-66.62818,lia
13.7054615,-69.15052,luan
20.09179,-65.78095,nin
11.742173,-62.21727,.ru
18.634686,-58.031216,.tui
12.647132,-67.41297,.dan
9.823654,-60.93132,.fei
13.325324,-72.03443,cao
6.711467,-35.955532,juan
65.64658,4.1149397,vermisst
50.697033,21.071909,abgesehen
45.82613,17.721746,sicheren
-3.217192,5.558063,beginning
-1.5584813,-7.746415,guarantee
-18.969816,22.715633,exact
-10.722735,19.669409,inconsiderate
60.098164,-1.4564285,ruckfragen
-44.020023,47.27012,utilise
-41.372276,27.977394,facon
-37.391277,33.750492,espace
-41.370007,57.21431,fournis
-36.766594,48.254295,prises
-15.752348,0.6513656,suggestion
-3.542931,-9.310024,anybody
24.767164,4.804537,bronx
13.741618,58.968533,gift
-50.375294,49.192627,rentrer
-39.799076,22.798643,peine
-51.674854,29.302082,reussi
-60.891865,33.973557,communiquer
-66.68635,-14.542139,visitas
10.874618,-37.72206,charles
60.74983,28.362371,kalten
22.642097,-29.811039,lewis
38.229992,12.031933,subways
19.147133,-6.143652,rockefeller
44.303436,-1.6565313,zentraler
33.438618,-3.0490916,blvd
51.030064,2.9027066,hunde
61.586452,23.481894,ohropax
15.384134,-36.03088,walter
-65.72535,45.11111,sentie
53.096,-25.645218,mooie
47.234997,-28.047434,centrum
-48.314434,1.2524781,recibimiento
-67.375084,-5.150464,olores
-52.76001,-39.19633,preciosa
-51.164047,7.19972,abrazo
4.4207354,-37.19929,stan
-59.687946,-23.960188,regresariamos
9.657061,-27.389088,katherine
-52.183064,-10.907495,saber
60.601967,-5.6055894,rasch
18.386454,-60.57018,zun
57.4333,15.508195,jeweils
0.29925317,37.73838,setup
9.01906,42.970818,spring
6.666352,-28.827389,elliot
-37.2009,-20.530993,permiten
-36.783993,-2.4958076,oferta
-68.26249,-26.458536,negocios
53.93285,3.3997488,eltern
9.326561,31.292213,keyless
8.635196,34.539295,entrance
7.5295672,-35.836143,carla
-12.241033,34.901085,minor
-12.96866,46.808464,remote
24.593044,-5.777198,battery
6.1269403,-5.440252,girlfriend
-19.908033,20.606667,specify
-9.543812,27.301966,stressful
-14.3699465,11.061531,agreement
37.799374,10.118492,fussmarsch
-8.50625,-80.16637,khoroshee
-13.440616,-75.80117,svoi
-10.700353,-71.481804,den'gi
-5.2034926,-81.74704,blizko
-5.20499,-80.49906,mankhettena
-6.606287,-76.98789,taksi
-12.533518,-76.76748,priiatno
-10.146581,-80.019295,meste
-11.937048,-80.929436,vsio
15.833626,-30.410439,christian
27.684452,-1.648015,bay
32.280876,-0.6532271,plaza
29.427809,2.6317556,mall
57.239,27.471796,klima
12.441683,-22.190239,jackie
39.575405,27.530409,karte
44.209812,35.84664,saft
9.5980625,-29.285563,obed
-43.28548,5.33207,ingles
-58.736942,-0.9232142,toalla
-53.198147,-1.2380002,detalle
-65.13095,-19.20059,bastantes
-44.77038,-15.827074,cierto
-52.69837,1.4486198,pasillo
-45.26229,-4.8104796,baja
-46.475094,-34.87713,ruidosa
-43.34576,9.575123,organizado
-61.786606,-15.216867,alojarse
-54.639923,-37.019863,grata
77.992165,9.434778,zeigt
68.97167,21.072258,eventuell
-12.39097,0.26266402,patient
6.8728743,27.299072,purpose
-68.6053,-13.074031,hs
46.092262,-1.2658668,sichere
46.235752,-0.45202038,hippe
33.19833,-26.330826,jo
64.880936,32.259262,negativ
57.431698,3.2733548,meinung
-64.850815,29.762304,soins
-43.50646,19.775324,depose
73.179,1.7154659,gaben
20.620743,-32.408195,andrew
27.927378,28.949211,dunkin
27.903868,28.870356,donut
44.458397,29.486067,abendessen
61.018444,0.2920798,zukommen
39.672577,19.14496,stadtteile
-63.942856,-17.029713,eramos
-39.88305,-19.258202,posee
-68.985146,-25.6734,variedad
-62.807957,-4.533258,preparada
-51.25145,-27.811625,presto
11.886391,-10.455556,april
65.555626,19.341047,einiges
-25.022951,-42.21893,soluzione
-17.128883,-41.69752,forse
-25.444439,-42.359306,vera
9.0438595,-19.983194,marina
27.303505,-28.82524,lee
28.351692,-28.101679,ann
-12.262412,-73.332924,mne
-12.330714,-80.30026,komnata
-11.985775,-80.19582,chistaia
-9.012255,-78.03171,bezopasnyi
-7.3070703,-80.31805,tikhii
-10.616405,-77.67852,etom
-10.586409,-73.1878,khoziaika
-9.918787,-71.13428,gostepriimnaia
-13.265583,-72.26734,pervyi
-11.399297,-74.595406,prebyvaniia
-59.221615,27.447342,hotesse
-37.96064,38.485268,haut
2.327482,3.7866037,recent
-36.454193,48.873066,etages
-34.421555,33.07307,privative
-61.590538,25.91837,prevenant
-58.563713,34.224136,connaissance
65.63395,-8.357141,uberrascht
-57.922344,-6.075904,inconvenientes
-44.718723,-59.75275,inclusive
-49.897892,-25.491632,compartimos
-76.65413,-6.777047,geniales
-39.873123,-1.6115884,perrita
-40.641685,-22.389427,disfrutamos
23.452307,16.385698,mass
22.091213,-27.247719,susan
8.270561,55.36837,liquid
-12.182997,-4.617259,responsive
5.017238,10.076979,equally
-3.7555363,45.752617,halfway
-17.924858,10.818898,critical
0.7406093,14.542216,search
13.4248495,21.17135,jump
-18.163177,9.930705,refer
-5.697096,32.89757,average
0.27273506,44.230087,prison
-4.929885,56.455948,chemical
-15.074798,7.497227,following
-19.409838,-3.972107,smoothly
8.735567,8.469398,mood
0.12318771,18.745712,generally
12.677031,-0.46018532,timer
21.527584,-28.099804,jamie
51.05766,20.384481,interesse
11.17665,0.16493165,jaime
-0.1878362,5.260545,learn
11.280554,0.19463336,photographer
-7.0050864,22.594822,nervous
-53.944035,-18.186024,conoci
-51.564995,-23.347742,gustado
-58.847885,-22.166063,ampliamente
-11.133473,19.063803,disrespectful
8.508094,37.466312,push
68.702484,16.604256,meistens
26.341352,-7.7089076,union
17.544096,-20.585316,elizabeth
81.21117,-0.8837647,erneut
74.47466,16.091984,versucht
74.251396,8.075113,kummern
56.01498,30.675697,luftmatratze
61.16892,40.429234,wunderschon
4.119487,-22.683474,colin
73.663795,20.210865,beachten
-53.334824,-21.70042,pasado
-77.28777,-7.7746463,hermosos
23.148226,-24.831676,monica
-52.84996,-26.48088,sorprendio
-68.39778,-27.243004,farmacias
30.85213,4.3343134,sub
-52.185833,-38.87386,bonita
-57.86681,-2.1910322,cortina
-49.17809,-35.02277,adecuado
-50.298416,-1.4042118,mensaje
17.198128,-34.219463,toni
12.935824,40.75554,stuy
55.048023,-23.440819,geweldig
52.19,-25.009363,wijk
54.20823,-30.885008,maken
48.41841,9.039499,kurze
-35.14565,-28.50506,tienda
27.982948,28.79676,donuts
20.897846,-35.316998,susanne
44.90217,11.50634,dachterasse
23.984167,3.0612755,williamsburgh
60.53522,36.601692,insbesondere
45.27965,27.81689,beispiel
51.139656,22.78763,dach
15.221467,-33.25731,katja
64.83706,33.710968,einziges
19.010334,-26.456223,sophia
79.003716,23.601227,bedienen
59.925,7.879349,gesamten
54.1228,1.903314,mitbewohnerin
1.1388681,51.79318,litter
23.55045,-23.081287,casey
55.63689,31.949827,gemeinsame
10.722842,-39.861443,andreas
22.682621,-32.900723,brett
45.839508,34.498837,handtuchern
63.971745,33.957985,kritikpunkt
53.05971,27.454634,schloss
55.135025,1.1750284,nachbarin
55.02738,29.189701,vorhang
20.259726,7.3127112,bedstuy
36.687843,22.044764,laufnahe
76.793175,21.663475,waschen
45.201977,-3.1785588,optimale
78.62693,1.5042473,erhielten
10.416749,16.037298,condo
78.945015,-0.9279003,entscheiden
-17.125988,11.969504,relate
-14.419532,45.826378,cell
-15.341503,17.751911,invade
-17.700377,23.077677,misrepresent
59.96482,26.76884,regeln
29.754753,-22.160223,zora
41.68318,37.78217,butter
78.93048,8.464929,halt
31.755157,-2.877347,nostrand
63.99586,2.4859755,zusammenfassend
53.915756,23.205854,ferienwohnung
61.06372,18.861177,besonder
-7.235751,41.750347,equipped
-7.673019,-2.3839118,responsible
57.08063,22.202993,selben
-54.887466,36.53604,habite
-25.736519,13.840554,airbnbs
-36.492393,51.524017,precedent
31.871393,-2.95478,graham
11.948731,-41.294586,andy
2.2692423,-37.880676,janina
17.463144,1.7661262,boat
-12.069297,54.48462,storm
10.53868,37.903645,ft
-5.549554,50.73598,blow
-9.669511,3.6393285,hire
-13.392725,17.027706,witness
0.5040637,47.926426,ugly
14.619029,5.481364,attractive
-41.113987,9.263621,ubicada
-57.956825,-34.36321,amigable
17.42191,-21.812971,julia
71.902596,4.463423,getan
46.599125,-1.9281312,praktische
66.35313,-8.097866,glucklich
60.15647,28.395927,aircondition
25.06174,0.07999675,waterfront
7.1373262,-17.925508,maja
25.517906,28.34287,bakery
11.284999,7.041338,funky
-19.73708,24.859009,portray
9.664163,35.67232,stairwell
-8.326895,-3.5234914,polite
3.9283946,-10.165135,adorable
17.600895,-23.915213,jeremy
-72.43178,-17.840168,pregunta
-41.33558,-28.790627,instante
-57.96605,-20.967588,pronto
-56.646168,49.37403,n'est
-38.485832,34.748547,coin
13.365533,-69.05142,......
43.12144,35.3889,leckeren
20.547478,-17.3356,jacqui
0.32075173,37.87926,layout
8.738771,58.292797,facility
-8.873424,24.231415,discomfort
7.22194,29.315493,office
10.469044,4.5614367,authentic
51.392128,23.790836,hinterhof
10.435413,-32.109135,eddie
20.681726,-63.524376,pen
35.86511,-46.17405,leilighet
39.372143,-47.36717,bade
37.049675,-46.21634,leiligheten
36.971703,-46.27881,veldig
39.05783,-46.10916,enkelt
35.81617,-44.830784,dette
-72.7106,-17.162968,respuesta
-45.134205,-13.9352665,tengan
-68.70927,-12.238642,valijas
-19.933128,-19.039072,apartament
13.694753,36.11388,elevator
4.7397704,17.6586,worthy
-15.259975,-40.573696,molte
-14.966333,-48.378044,conoscere
-43.309402,-61.780792,precisa
-14.937293,-37.370754,altra
-18.551228,-30.794842,comodissimo
-53.318993,10.394582,futuro
15.460428,-27.936579,rachel
65.180244,-10.922744,weiterzuempfehlen
-22.431787,-38.683002,rapporto
-20.013172,-30.12232,mt
12.894842,-29.015818,deirdre
-21.249287,-52.380733,discreta
-50.15277,-16.454697,sola
-14.421143,-43.905037,anni
-15.872379,-38.689278,tre
-13.400239,-43.638073,molta
-15.048759,-43.005478,posso
-5.1879473,-81.84492,khod'by
-7.2956524,-81.543465,kafe
-10.560617,-73.94572,vsegda
-9.996869,-77.392975,noch'iu
-13.672163,-75.145935,tol'ko
-12.57121,-78.76972,postel'noe
-12.431602,-78.72598,bel'e
-13.750023,-74.94661,kogda
-11.279747,-71.16103,khoziaeva
-9.843741,-77.01142,liudi
-10.245115,-76.34708,pochti
-10.000335,-73.766396,sovetuiu
50.092598,29.780579,luxus
17.153244,-26.251423,taylor
59.433258,-32.179527,altijd
14.774365,-1.286838,film
2.5517719,56.208042,dispenser
-23.835636,18.938763,reviewer
